Ordem,Seleção SOE ,Seleção SPR/SRE ,PrioridadeANA,FID,Ano/RHNR,Situação,GestorPCD,CODIGO,NOME,OBJ1,OBJ2,OBJ3,OBJ4,OBJ5,OBJ6,SOMA,NTRECHOSAT,UR,Latitude,Longitude,AreaDrenag,Escala,Registrador de nível,Descarga líquida,Sedimentos,Qualidade da água,Telemétrica,Descricao,Observações Adicionais
1,,,,,2020,,,8250002,CALÇOENE,,,,,,,,,SUREG-BE,,,,,,,,,,,ENTROU NA RHNR 2020
536,,,,239,,Operando,,56990000,SÃO SEBASTIÃO DA ENCRUZILHADA,0,0,1,0,0,0,1,1,SUREG-BH,-19.4925,-41.161700000000003,8720,1,0,1,1,1,0, 
537,,,,732,,Operando,,56992000,BAIXO GUANDU,0,0,1,0,0,0,1,1,SUREG-BH,-19.523599999999998,-41.014200000000002,2130,1,0,1,1,1,0, 
538,,,,373,,Operando,,56994500,COLATINA,0,0,0,1,0,0,1,1,SUREG-BH,-19.533300000000001,-40.6297,76400,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline,Foi substituída por 56994510 COLATINA CORPO DE BOMBEIROS na RHNR 2018
539,,,,,2018,Operando,Sim,56994510,COLATINA CORPO DE BOMBEIROS,,,,,,,,,SUREG-BH,-19.5303,-40.623600000000003,76400,,,,,,,,Substituiu 56994500 COLATINA na RHNR 2018
540,,Sim,Sim,464,,Operando,,56998200,LINHARES CAIS DO PORTO,0,1,1,1,0,1,4,2,SUREG-BH,-19.415299999999998,-40.075600000000001,82100,1,0,0,0,0,1,TELEMÉTRICA - VAISALA_GOES
541,,,,178,,Operando,,57170000,CÓRREGO DO GALO,0,1,0,0,0,0,1,1,SUREG-BH,-20.316400000000002,-40.651699999999998,980,1,0,1,0,1,0,,RETIRADA DA PCD FOI SOLICITADA PELO ESTADO POIS CONSTATADA DUPLICIDADE COM 57150500 PCH SÃO PEDRO MONTANTE DO SETOR ELÉTRICO
542,,,,171,,Operando,,57230000,FAZENDA JUCURUABA,0,1,0,0,1,0,2,1,SUREG-BH,-20.414999999999999,-40.485300000000002,1690,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOESTELEMÉTRICA - CotaOnline
543,,,,282,,Operando,,57300000,PAU D'ALHO,0,1,0,0,0,0,1,1,SUREG-BH,-20.8856,-40.946399999999997,304,1,0,1,0,1,0, 
544,,,,149,,Operando,,57420000,IBITIRAMA,0,1,0,0,0,0,1,1,SUREG-BH,-20.540600000000001,-41.665599999999998,337,1,0,1,0,1,0, 
545,,,,800,,Operando,,57450000,RIVE,0,0,0,1,1,0,2,2,SUREG-BH,-20.7469,-41.466099999999997,2180,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
546,,,,508,,Operando,,57580000,USINA PAINEIRAS,0,0,0,1,1,0,2,2,SUREG-BH,-20.952500000000001,-40.952800000000003,5170,1,0,1,1,1,0, 
547,,,,,2018,Operando,Sim,57750000,SANTA RITA DO PRATA,,,,,,,2,,SUREG-SP,-20.858899999999998,-41.741900000000001,1598,,,1,,1,0
548,,,,741,2018,Operando,Sim,57830000,PONTE DO ITABAPOANA,0,1,0,1,0,0,2,2,SUREG-SP,-21.206099999999999,-41.463900000000002,2720,1,1,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
549,,,,109,,Operando,,57930000,SANTA CRUZ,0,0,0,1,0,0,1,1,SUREG-SP,-21.221900000000002,-41.308100000000003,3620,1,0,1,1,1,0, 
550,,,,177,,Operando,,58030000,ESTRADA DO CUNHA,0,0,0,1,0,0,1,1,SUREG-SP,-22.996700000000001,-45.042499999999997,796,1,0,1,0,1,0, 
551,,,,115,2020,,,58040000,SÃO LUÍS DO PARAITINGA,0,0,0,1,0,0,1,1,SUREG-SP,-23.238600000000002,-45.306699999999999,1950,1,0,1,0,1,0, 
552,,,,12,2020,,,58060000,PONTE ALTA 1,0,0,0,1,0,0,1,1,SUREG-SP,-23.329999999999998,-45.143599999999999,277,1,0,1,0,1,0, 
553,,,,34,2019,,,58099000,SANTA BRANCA,0,0,0,0,0,1,1,1,SUREG-SP,-23.3689,-45.9011,4940,1,1,1,1,1,0, 
554,,,,40,,Operando,,58110002,JACAREÍ,0,1,0,0,0,0,1,2,SUREG-SP,-23.3078,-45.975000000000001,5470,1,0,1,0,1,1, 
555,,,,709,,Operando,,58142200,BUQUIRINHA II,0,0,0,1,0,0,1,1,SUREG-SP,-23.124700000000001,-45.907200000000003,407,1,0,1,0,1,0, 
556,,Sim,Sim,320,2020,,,58183000,PINDAMONHANGABA,0,1,0,0,0,0,1,2,SUREG-SP,-22.9117,-45.469999999999999,9600,1,0,1,1,1,0, 
557,,Sim,Sim,506,2018,Operando,Sim,58204000,GUARATINGUETÁ,0,0,0,1,0,0,1,1,SUREG-SP,-22.811900000000001,-45.182499999999997,10800,1,0,1,0,1,0, 
558,,,,566,2017,Operando,Sim,58235100,QUELUZ,1,1,0,0,0,1,3,3,SUREG-SP,-22.539999999999999,-44.772799999999997,12800,1,0,1,1,1,1,TELEMÉTRICA - CAMPBELL_GPRS
559,,,,587,,Operando,,58305001,VOLTA REDONDA,0,1,0,1,0,0,2,3,SUREG-SP,-22.501899999999999,-44.091099999999997,16000,1,0,1,0,1,0, ,Saiu da RHNR 2018
560,,,,190,2017,Operando,Sim,58315100,VARGEM ALEGRE,0,1,0,1,0,1,3,2,SUREG-SP,-22.4983,-43.93,16400,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
561,,,,534,,Operando,,58321000,BARRA DO PIRAÍ,0,1,0,0,0,0,1,1,SUREG-SP,-22.450600000000001,-43.797800000000002,19800,1,0,1,1,1,0, 
562,,Sim,Sim,841,2017,Operando,Sim,58380001,PARAÍBA DO SUL,0,1,1,1,0,1,4,3,SUREG-SP,-22.162800000000001,-43.2864,21400,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
563,,,,613,,Operando,,58491000,MATIAS BARBOSA,0,0,0,0,1,0,1,1,SUREG-SP,-21.871400000000001,-43.324199999999998,1210,1,0,1,0,1,0, 
564,,,,607,2017,Operando,Sim,58520000,SOBRAJI,0,1,1,0,0,1,3,2,SUREG-SP,-21.966699999999999,-43.374400000000001,3640,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
565,,,,451,2020,,,58550001,RIO PRETO,0,0,0,1,0,0,1,1,SUREG-SP,-22.086099999999998,-43.82,1800,1,0,1,0,1,0, 
566,,,,594,2018,Operando,Sim,58585000,MANUEL DUARTE,0,0,1,1,0,0,2,2,SUREG-SP,-22.0839,-43.558900000000001,3110,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
567,,,,279,,Operando,,58630002,ANTA,1,0,0,0,1,1,3,3,SUREG-SP,-22.035299999999999,-42.9908,32700,1,1,1,1,1,0, 
568,,,,703,,Operando,,58648001,PAQUEQUER,0,0,0,1,0,0,1,1,SUREG-SP,-21.8764,-42.630000000000003,762,0,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
569,,,,33,,Operando,,58680001,ITAOCARA,0,0,1,0,0,1,2,1,SUREG-SP,-21.665800000000001,-42.081099999999999,36600,1,1,0,0,0,1,TELEMÉTRICA - VAISALA_GOES
570,,,,540,2019,Operando,,58730001,GUARANI,0,0,1,0,0,1,2,1,SUREG-SP,-21.355599999999999,-43.0503,1650,1,0,1,0,1,0, 
571,,,,802,2019,Operando,,58735000,ASTOLFO DUTRA,0,0,0,0,1,0,1,1,SUREG-SP,-21.306899999999999,-42.861899999999999,2350,1,0,1,0,1,0, 
572,,Sim,Sim,407,2018,Operando,Sim,58770000,CATAGUASES,0,1,0,0,0,0,1,1,SUREG-SP,-21.389399999999998,-42.696399999999997,5880,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
573,,Sim,Sim,272,,Operando,,58788050,VALE DO POMBA,0,0,1,1,1,1,4,3,SUREG-SP,-21.439699999999998,-42.535800000000002,6850,1,0,1,0,1,0, 
574,,Sim,Sim,259,2017,Operando,Sim,58790002,SANTO ANTÔNIO DE PÁDUA II,1,1,1,1,0,1,5,4,SUREG-SP,-21.542200000000001,-42.180599999999998,8210,1,1,1,1,1,0, 
575,,,,847,2018,Operando,Sim,58846000,MANUEL DE MORAIS,0,1,0,0,0,0,1,1,SUREG-SP,-22.0242,-42.134399999999999,1370,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
576,,,,562,2019,Operando,,58850000,PIMENTEL,0,0,0,1,1,0,2,1,SUREG-SP,-21.77,-41.938299999999998,1810,1,0,1,0,1,0, 
577,,,,382,,,,58870000,BARRA DO RIO NEGRO,0,0,0,1,0,0,1,1,SUREG-SP,-21.728899999999999,-41.954700000000003,1120,1,0,1,0,1,0, 
578,,,,141,2018,Operando,Sim,58874000,DOIS RIOS,0,0,1,1,0,0,2,2,SUREG-SP,-21.644200000000001,-41.858899999999998,3120,1,1,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
579,,Sim,Sim,297,2017,Operando,Sim,58880001,SÃO FIDELIS,0,0,1,1,0,1,3,2,SUREG-SP,-21.645299999999999,-41.752200000000002,48900,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
580,,,,91,,Operando,,58910000,FAZENDA UMBAÚBAS,0,1,0,0,0,0,1,1,SUREG-SP,-21.050599999999999,-42.514200000000002,151,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
581,,Sim,Sim,303,2018,Operando,Sim,58920000,PATROCÍNIO DO MURIAÉ,0,1,0,0,0,0,1,1,SUREG-SP,-21.150600000000001,-42.214399999999998,2660,1,0,1,0,1,1,TELEMÉTRICA - CPRM
582,,Sim,Sim,41,2018,Operando,Sim,58930000,CARANGOLA,0,1,0,0,0,0,1,1,SUREG-SP,-20.739999999999998,-42.023899999999998,773,1,0,1,0,1,1,TELEMÉTRICA - CPRM
583,,Sim,Sim,677,2017,Operando,Sim (Salerta),58934000,PORCIUNCULA,1,1,1,0,0,1,4,2,SUREG-SP,-20.9633,-42.037199999999999,1340,1,0,1,0,1,1,TELEMÉTRICA - CPRM
584,,Sim,Sim,628,2017,Operando,Sim (Salerta),58940000,ITAPERUNA,0,1,1,1,1,1,5,3,SUREG-SP,-21.2072,-41.892200000000003,5800,1,1,1,0,1,1,TELEMÉTRICA - CPRM
585,,,,150,2018,Operando,Sim,58960000,CARDOSO MOREIRA - RV,0,0,0,1,0,0,1,1,SUREG-SP,-21.487200000000001,-41.616700000000002,7210,1,0,1,1,1,1,TELEMÉTRICA - CPRM
586,,,,346,2017,Operando,Sim,58974000,CAMPOS - PONTE MUNICIPAL,0,1,1,1,1,1,5,3,SUREG-SP,-21.753299999999999,-41.3003,55700,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
587,,,,489,,Operando,,59100000,MACABUZINHO,0,0,0,1,0,0,1,1,SUREG-SP,-22.085799999999999,-41.739400000000003,630,1,0,1,0,1,0, 
588,,,,689,,Operando,,59125000,GALDINÓPOLIS,0,0,0,1,0,0,1,1,SUREG-SP,-22.3689,-42.379199999999997,104,1,0,1,0,1,0, 
589,,,,219,,Operando,,59135000,PILLER,0,0,0,1,0,0,1,1,SUREG-SP,-22.409199999999998,-42.336100000000002,71,1,0,1,0,1,0, 
590,,,,643,,Operando,,59181000,CORRENTEZAS - NOVA,0,0,0,1,0,0,1,1,SUREG-SP,-22.543099999999999,-42.395800000000001,404,1,0,1,0,1,0, 
591,,,,244,,Operando,,59355000,FAZENDA DAS GARRAFAS,0,0,0,1,0,0,1,1,SUREG-SP,-22.735600000000002,-44.616700000000002,21,1,0,1,0,1,0, 
592,,,,36,,Operando,,59370000,FAZENDA FORTALEZA,0,0,0,1,0,0,1,1,SUREG-SP,-22.960000000000001,-44.5608,635,1,0,1,0,1,0, 
593,,,,187,,Operando,,59380000,PARATI,0,0,0,1,0,0,1,1,SUREG-SP,-23.224699999999999,-44.761400000000002,79,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
594,,,,760,,Operando,,60011000,PATOS DE MINAS,0,1,1,1,0,0,3,2,SUREG-BH,-18.601700000000001,-46.539400000000001,3800,1,0,1,1,1,0, 
595,,,,210,,Operando,,60012100,PONTE VICENTE GOULART JUSANTE,0,0,1,1,0,0,2,2,SUREG-BH,-18.267499999999998,-47.106400000000001,7640,1,0,1,1,1,0, 
596,,Sim,Sim,509,,Operando,,60250000,FAZENDA SÃO MATEUS,0,0,0,1,0,0,1,1,SUREG-BH,-19.517499999999998,-46.57,1300,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
597,,,,652,,Operando,,60265000,IBIÁ,0,0,0,1,0,0,1,1,SUREG-BH,-19.475000000000001,-46.541899999999998,1370,1,0,1,0,1,0, 
598,,Sim,Sim,504,2018,Operando,Sim,60472235,PIPIRIPAU,0,1,0,0,0,0,1,1,SUREG-GO,-15.6144,-47.5456,127,1,0,1,0,1,0, 
599,,Sim,Sim,267,2017,Operando,Sim,60478480,CAPTAÇÃO DA SANEAGO,0,0,0,0,0,1,1,1,SUREG-GO,-16.064699999999998,-47.942500000000003,49,1,0,1,0,1,0, 
600,,,,308,2017,Operando,Sim,60640000,MONTANTE DE GOIÂNIA,0,1,0,0,0,0,1,1,SUREG-GO,-16.613600000000002,-49.279699999999998,1740,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
601,,,,419,2017,Operando,Sim,60650000,JUSANTE DE GOIÂNIA,0,1,0,0,0,0,1,1,SUREG-GO,-16.681100000000001,-49.196399999999997,2830,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
602,,Sim,Sim,844,2017,Operando,Sim,60680000,PONTE MEIA PONTE,0,0,1,0,0,0,1,1,SUREG-GO,-18.3489,-49.601700000000001,11500,1,0,1,1,1,0, 
603,,,,98,2017,Operando,Sim,60765000,BARRA DO MONJOLO,0,0,1,0,0,0,1,1,SUREG-GO,-17.732199999999999,-50.180799999999998,7890,1,0,1,1,1,0, 
604,,Sim,Sim,26,2017,Operando,Sim,60772000,FAZENDA SANTA MARIA,0,0,1,0,0,0,1,1,SUREG-GO,-17.980799999999999,-50.246899999999997,17300,1,1,1,1,1,0, 
605,,,,590,2017,Operando,Sim,60781000,PONTE RODAGEM,0,1,0,0,0,0,1,1,SUREG-GO,-17.325800000000001,-50.681899999999999,5950,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
606,,,,624,2017,Operando,Sim,60798000,MAURILÂNDIA,0,0,1,0,0,0,1,1,SUREG-GO,-17.9678,-50.332500000000003,12800,1,0,1,1,1,0, 
607,,,,693,,,,60845000,ITUIUTABA,0,0,0,1,0,0,1,1,SUREG-BH,-18.940799999999999,-49.4497,6310,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
608,,,,513,,,,60855000,PONTE DO PRATA,0,0,0,1,0,0,1,1,SUREG-BH,-19.035599999999999,-49.697200000000002,5230,1,0,1,1,1,0, 
609,,,,706,,,,60925001,PONTE SÃO DOMINGOS,0,0,1,0,1,0,2,1,SUREG-BH,-19.208100000000002,-50.662799999999997,3520,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
610,,,,518,,,,60950000,CANASTRA,0,0,1,0,0,0,1,1,SUREG-GO,-19.100300000000001,-51.1492,6850,1,0,1,0,1,0, 
611,,,,21,,,,60960000,BARRA DO PRATA,0,0,1,0,0,0,1,1,SUREG-GO,-18.844999999999999,-52.213099999999997,1200,1,0,1,0,1,0, 
612,,,,494,,,,60970000,ITAJÁ,0,1,1,0,0,0,2,1,SUREG-GO,-19.139700000000001,-51.5336,5220,1,0,1,1,1,0, 
613,,,,89,,,,61788000,FAZENDA SÃO DOMINGOS,0,0,1,0,0,0,1,1,SUREG-BH,-20.199999999999999,-48.283299999999997,6260,1,0,1,0,1,1,TELEMÉTRICA - CotaOnline
614,,,,556,,,,63955000,DELFINO COSTA,0,0,1,0,0,0,1,1,SUREG-GO,-21.6097,-53.0533,13600,1,0,1,0,1,0, 
615,,,,432,,,,63970000,FAZENDA BURITI,0,1,1,0,0,0,2,2,SUREG-GO,-21.6633,-52.8675,31000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
616,,,,261,,,,64610000,PORTO WILMA,0,0,1,0,0,0,1,1,SUREG-GO,-22.068899999999999,-54.2286,9030,1,0,1,1,1,0, 
617,,,,623,,,,64613800,FAZENDA SÃO JOAQUIM,0,0,1,0,0,0,1,1,SUREG-GO,-21.846699999999998,-53.960799999999999,6500,1,0,1,1,1,0, 
618,,,,393,,,,66010000,BARRA DO BUGRES,0,1,0,0,0,0,1,1,SUREG-GO,-15.0761,-57.181899999999999,9250,1,1,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
619,Sim,,Sim,605,,,,66070004,CÁCERES (DNPVN),0,1,0,1,0,0,2,1,SUREG-GO,-16.0761,-57.702199999999998,32400,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
620,,,,421,,,,66077000,PORTO LIMÃO,0,0,1,0,0,0,1,1,SUREG-GO,-16.146899999999999,-58.0092,10800,1,0,0,0,0,0, 
621,,,,128,,,,66090000,DESCALVADOS,0,0,1,0,0,0,1,1,SUREG-GO,-16.732800000000001,-57.748899999999999,47100,1,0,1,1,1,0, 
622,,,,257,,,,66125000,BELA VISTA DO NORTE,1,1,0,0,0,0,2,1,SUREG-GO,-17.641400000000001,-57.690600000000003,68900,1,0,0,0,0,0, 
623,,,,725,,,,66231000,FAZENDA RAIZAMA (COIMBRA) - F6,0,0,0,0,0,1,1,1,SUREG-GO,-14.845000000000001,-55.855600000000003,9580,1,0,1,0,1,0, 
624,,Sim,Sim,631,,,,66280000,BARÃO DE MELGAÇO,0,1,0,1,0,0,2,1,SUREG-GO,-16.192799999999998,-55.966900000000003,28900,1,0,1,0,1,1,TELEMÉTRICA - OTT_GPRS
625,,,,207,,,,66370000,ILHA CAMARGO,0,0,1,1,0,1,3,1,SUREG-GO,-17.0564,-56.580599999999997,39000,1,0,1,1,1,1,TELEMÉTRICA - CotaOnline
626,,,,848,,,,66400000,SÃO LOURENÇO DE FÁTIMA,0,0,1,0,0,0,1,1,SUREG-GO,-16.3108,-54.922800000000002,6990,1,0,1,0,1,0, 
627,,,,515,,,,66450001,RONDONÓPOLIS,0,1,0,0,0,0,1,1,SUREG-GO,-16.478899999999999,-54.650599999999997,12300,1,0,1,1,1,0, 
628,,,,542,,,,66470000,SÃO JOSÉ DO BORIRÉU,0,0,1,0,0,0,1,1,SUREG-GO,-16.9253,-56.223599999999998,24100,1,0,1,1,1,0, 
629,,Sim,Sim,394,,,,66490000,ESTRADA BR-163,0,0,0,0,0,1,1,1,SUREG-GO,-17.610800000000001,-54.832500000000003,3970,1,0,0,0,0,0, 
630,,,,824,,,,66600000,SÃO JERÔNIMO,0,1,0,0,0,0,1,1,SUREG-GO,-17.201699999999999,-56.008600000000001,23300,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
631,,,,117,,,,66650000,SÃO JOSÉ DO PIQUIRI,0,1,1,0,0,1,3,1,SUREG-GO,-17.291699999999999,-56.3872,30000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
632,,,,720,,,,66710000,POUSADA TAIAMÃ  (Ex-Porto Jofre),1,1,0,0,0,0,2,1,SUREG-GO,-17.365600000000001,-56.774700000000003,95200,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
633,,,,625,,,,66750000,PORTO DO ALEGRE,0,1,1,1,0,1,4,2,SUREG-GO,-17.6233,-56.965000000000003,103000,1,0,1,1,1,0, 
634,,,,675,,,,66800000,AMOLAR,0,0,0,1,0,0,1,1,SUREG-GO,-18.038599999999999,-57.488599999999998,234000,1,0,1,1,1,0, 
635,,,,529,,,,66810000,SÃO FRANCISCO,0,1,0,1,0,0,2,1,SUREG-GO,-18.393899999999999,-57.391100000000002,243000,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
636,Sim,,Sim,688,,,,66825000,LADÁRIO (BASE NAVAL),0,1,1,1,0,0,3,2,SUREG-GO,-19.0017,-57.594200000000001,253000,1,0,0,0,0,1,TELEMÉTRICA - CAMPBELL_GPRS
637,,,,837,,,,66845000,PEDRO GOMES,0,0,1,1,0,0,2,2,SUREG-GO,-18.1675,-54.470300000000002,9730,1,0,1,1,1,0, 
638,,,,440,,,,66849000,CONFLUÊNCIA  RIO JAURU,0,0,1,0,0,0,1,1,SUREG-GO,-18.7303,-54.578600000000002,7380,1,0,1,0,1,0, 
639,,,,427,,,,66855000,GARIMPAGEM,0,0,1,0,0,0,1,1,SUREG-GO,-18.712499999999999,-54.566899999999997,6330,1,0,1,1,1,0, 
640,,,,182,,,,66870000,COXIM,0,1,0,1,0,0,2,1,SUREG-GO,-18.5078,-54.761899999999997,27600,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
641,,,,68,,,,66895000,PORTO DA MANGA,0,0,1,0,0,0,1,1,SUREG-GO,-19.258299999999998,-57.235300000000002,327000,1,0,1,1,1,0, 
642,,Sim,Sim,160,,,,66900000,ESTRADA MT-738,0,1,0,0,0,0,1,1,SUREG-GO,-20.761900000000001,-56.091099999999997,11600,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
643,,,,83,,,,66910000,MIRANDA,0,1,0,0,0,0,1,1,SUREG-GO,-20.2408,-56.3992,15000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
644,,,,618,,,,66941000,PALMEIRAS,0,1,0,0,0,0,1,1,SUREG-GO,-20.4481,-55.428100000000001,10900,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
645,,,,260,,,,66945000,AQUIDAUANA,0,1,0,0,0,0,1,1,SUREG-GO,-20.478100000000001,-55.801400000000001,15700,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
646,,,,164,,,,66950000,PORTO CIRIACO,0,0,0,1,0,0,1,1,SUREG-GO,-19.698599999999999,-56.281100000000002,17200,1,0,1,1,1,0, 
647,,,,105,,,,66960008,PORTO ESPERANÇA,0,1,0,0,0,0,1,1,SUREG-GO,-19.6006,-57.437199999999997,371000,1,0,0,0,0,1,TELEMÉTRICA - VAISALA_GOES
648,,,,143,,,,66970000,FORTE COIMBRA,0,1,0,0,1,0,2,2,SUREG-GO,-19.918600000000001,-57.789400000000001,372000,1,0,0,0,0,0, 
649,,,,418,,,,67030000,BARRANCO BRANCO,0,0,1,1,0,0,2,2,SUREG-GO,-21.098600000000001,-57.844200000000001,546000,1,0,0,0,0,0, 
650,Sim,,Sim,129,,,,67100000,PORTO MURTINHO,0,1,1,1,1,0,4,3,SUREG-GO,-21.700299999999999,-57.891100000000002,576000,1,1,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
651,,Sim,Sim,19,,,,67170000,SÃO CARLOS,0,0,1,1,1,0,3,2,SUREG-GO,-22.223600000000001,-57.303899999999999,10200,1,0,1,0,1,0, 
652,,,,549,,,,67176000,FAZENDA ESPERANÇA,0,0,0,1,1,0,2,2,SUREG-GO,-21.9697,-57.377200000000002,2930,1,0,1,0,1,0, 
653,,,,726,,,,70200000,INVERNADA VELHA,0,0,1,0,1,0,2,1,SUREG-PA,-28.439399999999999,-50.301900000000003,2820,1,1,1,1,1,0, 
654,,,,47,,,,71200000,VILA CANOAS,0,1,0,0,0,0,1,1,SUREG-PA,-27.803899999999999,-49.779200000000003,1010,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
655,,,,156,,,,71300000,RIO BONITO,0,1,0,0,0,0,1,1,SUREG-PA,-27.702200000000001,-49.840000000000003,2000,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
656,,,,395,,,,71350001,ENCRUZILHADA II,0,1,0,0,0,0,1,1,SUREG-PA,-27.5078,-50.1128,3230,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
657,,,,32,,,,71383000,PONTE ALTA DO SUL,0,1,0,0,0,0,1,1,SUREG-PA,-27.485800000000001,-50.3917,4610,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
658,,,,553,,,,71498000,PASSO MAROMBAS,0,1,1,0,0,0,2,2,SUREG-PA,-27.3339,-50.753900000000002,3680,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
659,,,,670,,,,71550000,PASSO CARU,0,0,0,1,0,0,1,1,SUREG-PA,-27.537800000000001,-50.852200000000003,10000,1,0,1,1,1,0, 
660,,,,608,,,,72430000,PASSO DO GRANZOTTO,0,1,0,0,0,0,1,1,SUREG-PA,-27.878599999999999,-51.7547,1620,1,0,1,1,1,0, 
661,,,,38,,,,72680000,PASSO COLOMBELLI,0,1,1,0,0,0,2,2,SUREG-PA,-27.561900000000001,-51.857799999999997,3660,1,0,1,0,1,0, 
662,,,,281,,,,72715000,RIO DAS ANTAS,0,1,0,0,0,0,1,1,SUREG-PA,-26.895800000000001,-51.075600000000001,801,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
663,,,,92,,,,72810000,TANGARÁ,0,1,0,0,0,0,1,1,SUREG-PA,-27.088100000000001,-51.258099999999999,2010,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
664,,Sim,Sim,563,2020,Operando,,72849000,JOAÇABA I,0,1,0,0,0,0,1,1,SUREG-PA,-27.159400000000002,-51.481099999999998,3710,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
665,,,,,2020,,,73300000,BONITO,,,,,,,,,SUREG-PA,,,,,,,,,,,ENTROU NA RHNR 2020
666,,,,,2020,,,73600000,ABELARDO LUZ,,,,,,,,,SUREG-PA,,,,,,,,,,,ENTROU NA RHNR 2020
667,,,,634,,Operando,,73690001,CORONEL PASSOS MAIA,0,1,0,0,0,0,1,1,SUREG-PA,-26.772200000000002,-52.025599999999997,740,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
668,,,,365,2019,Operando,,73770000,PORTO FAE NOVO,0,1,0,0,0,0,1,1,SUREG-PA,-26.818100000000001,-52.734699999999997,5550,1,0,1,1,1,0, 
669,,,,349,,Operando,,73820000,PASSO PIO X,0,1,0,0,0,0,1,1,SUREG-PA,-26.859400000000001,-52.904400000000003,1010,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
670,,,,698,,Operando,,73900000,SAUDADES,0,1,0,0,0,0,1,1,SUREG-PA,-26.925599999999999,-53.0075,418,1,0,1,0,1,0, 
671,,Sim,Sim,784,2018,Operando,Sim,73960000,BARRA DO CHAPECÓ AUX.,0,1,1,1,0,0,3,1,SUREG-PA,-27.039999999999999,-52.9544,8240,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
672,,,,221,2017,Operando,Sim,74100000,IRAÍ,0,0,1,0,1,0,2,1,SUREG-PA,-27.1736,-53.229199999999999,61900,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
673,,Sim,Sim,380,,Operando,,74270000,PASSO RIO DA VÁRZEA,0,0,1,0,1,0,2,2,SUREG-PA,-27.278600000000001,-53.320300000000003,5340,1,0,1,1,1,0, 
674,,,,265,,Operando,,74295000,LINHA JATAI,0,1,0,0,0,0,1,1,SUREG-PA,-27.013300000000001,-53.295299999999997,300,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
675,,,,134,2020,,,74300000,GUATAPARA DE BAIXO,0,1,0,0,0,0,1,1,SUREG-PA,-26.588100000000001,-53.453600000000002,814,1,0,1,0,1,1,TELEMÉTRICA - VAISALA_GOES
676,,,,803,,Operando,,74320000,PONTE DO SARGENTO,0,1,0,0,0,0,1,1,SUREG-PA,-26.682200000000002,-53.286099999999998,609,1,0,1,1,1,1,TELEMÉTRICA - VAISALA_GOES
677,,,,,2020,,,74329000,ITAPIRANGA,,,,,,,,,SUREG-PA,,,,,,,,,,,ENTROU NA RHNR 2020
