RegistroID,Importado,Temporario,Removido,ImportadoRepetido,BaciaCodigo,SubBaciaCodigo,Codigo,Nome,Jurisdicao,DataIns,DataAlt,RespAlt
411,0,0,0,0,1,17,17224600,RIBEIRÃO CABECEIRA COMPRIDA,2,,10/07/2020,6
412,0,0,0,0,1,17,17224900,RIO PARECIS,2,,10/07/2020,6
413,0,0,0,0,1,17,17225000,RIO COSME E DAMIÃO,2,,10/07/2020,6
414,0,0,0,0,1,17,17225100,RIBEIRÃO DO LAVRADOR,2,,10/07/2020,6
415,0,0,0,0,1,17,17225110,CÓRREGO DO ENCONTRO,2,,10/07/2020,6
416,0,0,0,0,1,17,17225130,CÓRREGO DAS ONÇAS,2,,10/07/2020,6
417,0,0,0,0,1,17,17225140,CÓRREGO SANTA CRUZ,2,,10/07/2020,6
418,0,0,0,0,1,17,17226000,CÓRREGO FORMOSO,2,,10/07/2020,6
419,0,0,0,0,1,17,17226200,RIO SÃO VENCESLAU,2,,10/07/2020,6
420,0,0,0,0,1,17,17226300,RIBEIRÃO TOMÉ DE FRANCA,2,,10/07/2020,6
421,0,0,0,0,1,17,17226400,RIO SÃO MIGUEL,2,,10/07/2020,6
422,0,0,0,0,1,17,17226600,RIBEIRÃO JOÃO VIEGAS,2,,10/07/2020,6
423,0,0,0,0,1,17,17226700,RIBEIRÃO SILVA FRANCA,2,,10/07/2020,6
424,0,0,0,0,1,17,17226800,RIBEIRÃO LANGS DOFF,2,,10/07/2020,6
425,0,0,0,0,1,17,17227100,RIBEIRÃO MESTRE FALCÃO,2,,10/07/2020,6
426,0,0,0,0,1,17,17227200,RIO DOS PEIXES,2,,10/07/2020,6
427,0,0,0,0,1,17,17227300,RIO APIACA,2,,10/07/2020,6
428,0,0,0,0,1,17,17227400,RIBEIRÃO SARARE,2,,10/07/2020,6
429,0,0,0,0,1,17,17227500,RIBEIRÃO ALEGRE,2,,10/07/2020,6
430,0,0,0,0,1,17,17228000,RIO CAIABIS,2,,10/07/2020,6
431,0,0,0,0,1,17,17230000,RIO CAPITÃO COSANTA PINHEIRO,2,,10/07/2020,6
432,0,0,0,0,1,17,17230100,RIO SÃO JOÃO DA BARRA,2,,10/07/2020,6
433,0,0,0,0,1,17,17230200,IGARAPÉ SANTO ANGELO,2,,10/07/2020,6
434,0,0,0,0,1,17,17230300,IGARAPÉ DAS FURNAS,2,,10/07/2020,6
435,0,0,0,0,1,17,17230400,IGARAPÉ SANTA IRIA,2,,10/07/2020,6
436,0,0,0,0,1,17,17230500,IGARAPÉ SANTA URSULA,2,,10/07/2020,6
437,0,0,0,0,1,17,17230600,IGARAPÉ SÃO FLORÊNCIO,2,,10/07/2020,6
438,0,0,0,0,1,17,17230700,IGARAPÉ SÃO SIMÃO,2,,10/07/2020,6
439,0,0,0,0,1,17,17230800,IGARAPÉ TODOS OS SANTOS,2,,10/07/2020,6
440,0,0,0,0,1,17,17230900,RIO SÃO TOMÉ,2,,10/07/2020,6
441,0,0,0,0,1,17,17230910,IGARAPÉ DO ANIL,2,,10/07/2020,6
442,0,0,0,0,1,17,17231000,IGARAPÉ DO CUPIDO,2,,10/07/2020,6
443,0,0,0,0,1,17,17231100,IGARAPÉ GOROBAL,2,,10/07/2020,6
444,0,0,0,0,1,17,17231200,IGARAPÉ DAS ALMAS,2,,10/07/2020,6
445,0,0,0,0,1,17,17231300,IGARAPÉ BARARATI,1,,10/07/2020,6
446,0,0,0,0,1,17,17240000,RIO TELES PIRES (OU SÃO MANUEL),1,,10/07/2020,6
447,0,0,0,0,1,17,17240100,RIO PARANATINGA,2,,10/07/2020,6
448,0,0,0,0,1,17,17240110,CÓRREGO JACUTINGA,2,,10/07/2020,6
449,0,0,0,0,1,17,17240210,RIBEIRÃO DESENGANO,2,,10/07/2020,6
450,0,0,0,0,1,17,17240300,RIO AZUL,2,,10/07/2020,6
451,0,0,0,0,1,17,17240400,RIBEIRÃO VERMELHO,2,,10/07/2020,6
452,0,0,0,0,1,17,17240600,RIBEIRÃO DAS PIADAS,2,,10/07/2020,6
453,0,0,0,0,1,17,17240610,RIBEIRÃO JENIPAPOS,2,,10/07/2020,6
454,0,0,0,0,1,17,17240620,RIBEIRÃO BANANALZINHO,2,,10/07/2020,6
455,0,0,0,0,1,17,17240700,RIBEIRÃO DO DOUTOR,2,,10/07/2020,6
456,0,0,0,0,1,17,17240800,RIBEIRÃO ÁGUA FRIA,2,,10/07/2020,6
457,0,0,0,0,1,17,17241000,RIBEIRÃO TABATINGA,2,,10/07/2020,6
458,0,0,0,0,1,17,17241100,RIBEIRÃO BEIJA-FLOR,2,,10/07/2020,6
459,0,0,0,0,1,17,17241110,RIBEIRÃO DO CAIXÃO,2,,10/07/2020,6
460,0,0,0,0,1,17,17241130,CÓRREGO MATO GROSSO,2,,10/07/2020,6
461,0,0,0,0,1,17,17241140,CÓRREGO SERINGALZINHO,2,,10/07/2020,6
462,0,0,0,0,1,17,17241200,RIO MOROCO,2,,10/07/2020,6
463,0,0,0,0,1,17,17241220,CÓRREGO ÁGUA AZUL,2,,10/07/2020,6
464,0,0,0,0,1,17,17241230,CÓRREGO MACUCO,2,,10/07/2020,6
465,0,0,0,0,1,17,17241250,RIO LAVO SACO,2,,10/07/2020,6
466,0,0,0,0,1,17,17241260,CÓRREGO BURITIZINHO,2,,10/07/2020,6
467,0,0,0,0,1,17,17241270,CÓRREGO SUCURI,2,,10/07/2020,6
468,0,0,0,0,1,17,17241400,CÓRREGO VEADINHO,2,,10/07/2020,6
469,0,0,0,0,1,17,17241500,CÓRREGO CANGUINHA,2,,10/07/2020,6
470,0,0,0,0,1,17,17241600,RIO DO OURO,2,,10/07/2020,6
471,0,0,0,0,1,17,17241710,RIBEIRÃO IRMANDADE,2,,10/07/2020,6
472,0,0,0,0,1,17,17241720,RIBEIRÃO SERNAMBI,2,,10/07/2020,6
473,0,0,0,0,1,17,17241730,IGARAPÉ DA PRATA,2,,10/07/2020,6
474,0,0,0,0,1,17,17241800,RIO TENENTE LIRA,2,,10/07/2020,6
475,0,0,0,0,1,17,17241900,RIO CELESTE,2,,10/07/2020,6
476,0,0,0,0,1,17,17242000,RIO CAIABI,2,,10/07/2020,6
477,0,0,0,0,1,17,17242105,RIBEIRÃO ALEGRE,2,,10/07/2020,6
478,0,0,0,0,1,17,17242110,RIBEIRÃO DO MODERNO,2,,10/07/2020,6
479,0,0,0,0,1,17,17242120,RIBEIRÃO PAPAGAIO,2,,10/07/2020,6
480,0,0,0,0,1,17,17242125,RIBEIRÃO 25 DE AGOSANTO,2,,10/07/2020,6
481,0,0,0,0,1,17,17242130,RIBEIRÃO RANCHÃO,2,,10/07/2020,6
482,0,0,0,0,1,17,17242140,RIBEIRÃO JOSÉ GALDINO,2,,10/07/2020,6
483,0,0,0,0,1,17,17242145,RIBEIRÃO DA PIRANHA,2,,10/07/2020,6
484,0,0,0,0,1,17,17242150,RIBEIRÃO DO QUATA,2,,10/07/2020,6
485,0,0,0,0,1,17,17242160,RIBEIRÃO DA UNIÃO,2,,10/07/2020,6
486,0,0,0,0,1,17,17242200,RIO CURUPÍ,2,,10/07/2020,6
487,0,0,0,0,1,17,17242300,RIBEIRÃO ROQUETE,2,,10/07/2020,6
488,0,0,0,0,1,17,17242500,CÓRREGO DO GAVIÃO,2,,10/07/2020,6
489,0,0,0,0,1,17,17242600,RIBEIRÃO DA SAUDADE,2,,10/07/2020,6
490,0,0,0,0,1,17,17242800,CÓRREGO AVAÍ,2,,10/07/2020,6
491,0,0,0,0,1,17,17242900,CÓRREGO DAS GARÇAS,2,,10/07/2020,6
492,0,0,0,0,1,17,17243000,RIO PARADO,2,,10/07/2020,6
493,0,0,0,0,1,17,17243200,CÓRREGO CORA,2,,10/07/2020,6
494,0,0,0,0,1,17,17243300,RIBEIRÃO TUPI,2,,10/07/2020,6
495,0,0,0,0,1,17,17243400,RIO PEIXOTO DE AZEVEDO,2,,10/07/2020,6
496,0,0,0,0,1,17,17243425,RIO BRAÇO SUL,2,,10/07/2020,6
497,0,0,0,0,1,17,17243500,RIO NHANDU,1,,10/07/2020,6
498,0,0,0,0,1,17,17243700,CÓRREGO ARACARI,2,,10/07/2020,6
499,0,0,0,0,1,17,17243800,RIO CRISTALINO,1,,10/07/2020,6
500,0,0,0,0,1,17,17243900,RIBEIRÃO TAXIDERMISANTA,2,,10/07/2020,6
501,0,0,0,0,1,17,17244100,RIO BONFIM,2,,10/07/2020,6
502,0,0,0,0,1,17,17244200,RIO SÃO BENEDITO,2,,10/07/2020,6
503,0,0,0,0,1,17,17244300,RIO APIACÁS,2,,10/07/2020,6
504,0,0,0,0,1,17,17244500,RIO CURURU-AÇU,2,,10/07/2020,6
505,0,0,0,0,1,17,17244600,RIO SANTA ROSA,2,,10/07/2020,6
506,0,0,0,0,1,17,17244800,IGARAPÉ PRETO,2,,10/07/2020,6
507,0,0,0,0,1,17,17244900,IGARAPÉ DO BREU,2,,10/07/2020,6
508,0,0,0,0,1,17,17245000,IGARARAPE PRAIA VERMELHA,2,,10/07/2020,6
509,0,0,0,0,1,17,17250100,IGARAPÉ PANTANAL,2,,10/07/2020,6
510,0,0,0,0,1,17,17250200,IGARAPÉ AÇU,2,,10/07/2020,6
511,0,0,0,0,1,17,17251000,IGARAPÉ DAS PEDRAS,2,,10/07/2020,6
512,0,0,0,0,1,17,17251100,IGARAPÉ BAUNILHA,2,,10/07/2020,6
513,0,0,0,0,1,17,17251200,IGARAPÉ IPIXUNA,2,,10/07/2020,6
514,0,0,0,0,1,17,17251400,IGARAPÉ MUIUÇU OU BUIUÇU,1,,10/07/2020,6
515,0,0,0,0,1,17,17252000,RIO CADARIRI,2,,10/07/2020,6
516,0,0,0,0,1,17,17252010,RIO LESTE,2,,10/07/2020,6
517,0,0,0,0,1,17,17252100,RIO CABITURA,2,,10/07/2020,6
518,0,0,0,0,1,17,17252200,IGARAPÉ DO BURITI,2,,10/07/2020,6
519,0,0,0,0,1,17,17252300,IGARAPÉ MUTUM,2,,10/07/2020,6
520,0,0,0,0,1,17,17252410,RIO CABRUA,2,,10/07/2020,6
521,0,0,0,0,1,17,17252420,IGARAPÉ ARI,2,,10/07/2020,6
522,0,0,0,0,1,17,17252440,IGARAPÉ DOS PRETOS,2,,10/07/2020,6
523,0,0,0,0,1,17,17252450,IGARAPÉ PACUZINHO,2,,10/07/2020,6
524,0,0,0,0,1,17,17252460,IGARAPÉ DA DÚVIDA,2,,10/07/2020,6
525,0,0,0,0,1,17,17252480,IGARAPÉ DO CENTRINHO,2,,10/07/2020,6
526,0,0,0,0,1,17,17252500,RIO PACÚ,2,,10/07/2020,6
527,0,0,0,0,1,17,17252600,IGARAPÉ DO LIMÃO,2,,10/07/2020,6
528,0,0,0,0,1,17,17253100,IGARAPÉ MALOCA,2,,10/07/2020,6
529,0,0,0,0,1,17,17253200,IGARAPÉ PINDOBAL,2,,10/07/2020,6
530,0,0,0,0,1,17,17253300,IGARAPÉ CANTAGALO,2,,10/07/2020,6
531,0,0,0,0,1,17,17253410,RIO MARUPA,2,,10/07/2020,6
532,0,0,0,0,1,17,17253420,RIO CREPORIZINHO,2,,10/07/2020,6
533,0,0,0,0,6,65,65104100,RIO DO MEIO,2,,10/07/2020,6
534,0,0,0,0,6,65,65104200,RIO DO MEIO II,2,,10/07/2020,6
535,0,0,0,0,6,65,65104600,RIO TUMIRI,2,,10/07/2020,6
536,0,0,0,0,6,65,65104700,RIO CACHOEIRA,2,,10/07/2020,6
537,0,0,0,0,6,65,65108100,RIO IVO,2,,10/07/2020,6
538,0,0,0,0,6,65,65108200,RIO ÁGUA VERDE,2,,10/07/2020,6
539,0,0,0,0,6,65,65108250,RIO PAROLIN,2,,10/07/2020,6
540,0,0,0,0,6,65,65108300,RIO FANY,2,,10/07/2020,6
541,0,0,0,0,6,65,65113500,RIO UVU,2,,10/07/2020,6
542,0,0,0,0,6,65,65114300,RIO FERRARIA,2,,10/07/2020,6
543,0,0,0,0,6,65,65130005,RIO BARREIRO,2,,10/07/2020,6
544,0,0,0,0,6,65,65180150,RIO ALEGRIA,2,,10/07/2020,6
545,0,0,0,0,3,39,39190000,CANAL DE SANTA CRUZ,2,,10/07/2020,6
546,0,0,0,0,3,35,35157500,RIO PESQUEIRO,2,,10/07/2020,6
547,0,0,0,0,1,14,14280000,IGARAPÉ TUPÉ,2,,10/07/2020,6
548,0,0,0,0,1,14,14280100,IGARAPÉ DOS CRENTES,2,,10/07/2020,6
549,0,0,0,0,1,15,15260780,IGARAPÉ DA ROSEIRA,2,,10/07/2020,6
550,0,0,0,0,1,15,15261006,IGARAPÉ SÃO LIBERATO,2,,10/07/2020,6
551,0,0,0,0,1,15,15261517,RIO FORTUNINHA,2,,10/07/2020,6
552,0,0,0,0,2,21,21250500,CÓRREGO POMBA,1,,10/07/2020,6
553,0,0,0,0,2,23,23963000,IGARAPÉ NOVENTA E CINCO,2,,10/07/2020,6
554,0,0,0,0,3,37,37201000,RIACHO DO UMBURANA,2,,10/07/2020,6
555,0,0,0,0,4,47,47276000,RIACHO DA MAÇAROCA,2,,10/07/2020,6
556,0,0,0,0,5,55,55030000,CÓRREGO CONRADO,2,,10/07/2020,6
557,0,0,0,0,5,55,55050000,CÓRREGO AREIA BRANCA,2,,10/07/2020,6
558,0,0,0,0,6,66,66201010,RIO AGOGÔ,2,,10/07/2020,6
559,0,0,0,0,5,57,57355550,RIO JACARAIPÊ,2,,10/07/2020,6
560,0,0,0,0,5,57,57590000,LAGOA JACUNEM,2,,10/07/2020,6
561,0,0,0,0,5,57,57600000,LAGOA JUARA,2,,10/07/2020,6
562,0,0,0,0,5,50,50309500,AÇUDE DE ADUSTINA,2,,10/07/2020,6
563,0,0,0,0,2,28,28501000,RIBEIRÃO DA LAJES,2,,10/07/2020,6
564,0,0,0,0,2,21,21280600,RIBEIRÃO DO ABREU,2,,10/07/2020,6
565,0,0,0,0,5,58,58641700,CÓRREGO FUNDO,2,,10/07/2020,6
566,0,0,0,0,1,16,16260100,RIO CARARÁ OU CIDADE VELHA,2,,10/07/2020,6
567,0,0,0,0,1,16,16482000,IGARAPÉ MIRITI,2,,10/07/2020,6
568,0,0,0,0,2,21,21010000,CÓRREGO BARREIRO,1,,10/07/2020,6
569,0,0,0,0,4,47,47240300,RIACHO DA FORQUILHA,2,,10/07/2020,6
570,0,0,0,0,1,13,13300800,IGARAPÉ PAU SECO,2,,10/07/2020,6
571,0,0,0,0,1,12,12250030,IGARAPÉ LUIZ RODRIGUES,2,,10/07/2020,6
572,0,0,0,0,6,61,61810000,CÓRREGO DA GAMELEIRA,2,,10/07/2020,6
573,0,0,0,0,6,64,64161450,RIO SÃO CRISANTOVÃO,2,,10/07/2020,6
574,0,0,0,0,6,65,65182650,RIO PAZ / PEROBA,2,,10/07/2020,6
575,0,0,0,0,1,15,15010000,IGARAPÉ MIRARI,2,,10/07/2020,6
576,0,0,0,0,1,16,16482500,IGARAPÉ MANJURU,2,,10/07/2020,6
577,0,0,0,0,2,21,21040000,RIO ESCURO,1,,10/07/2020,6
578,0,0,0,0,2,23,23960500,RIO ANANANDEUA,2,,10/07/2020,6
579,0,0,0,0,4,44,44100000,AÇUDE DO ESTREITO,2,,10/07/2020,6
580,0,0,0,0,4,49,49131500,RIACHO DO CANGURU,2,,10/07/2020,6
581,0,0,0,0,1,12,12280050,IGARAPÉ FOGOSO,2,,10/07/2020,6
582,0,0,0,0,1,13,13300400,IGARAPÉ SANTA TEREZA,2,,10/07/2020,6
583,0,0,0,0,6,66,66424300,RIO CABECEIRA ALTA,2,,10/07/2020,6
584,0,0,0,0,4,40,40270500,RIBEIRÃO SUCURIU,2,,10/07/2020,6
585,0,0,0,0,1,16,16780040,IGARAPÉ ARAUÁ,1,,10/07/2020,6
586,0,0,0,0,2,22,22120400,CÓRREGO AÇUDE,1,,10/07/2020,6
587,0,0,0,0,2,23,23961000,CÓRREGO DAS PEDRAS,2,,10/07/2020,6
588,0,0,0,0,3,34,34720100,RIACHO COIMBRA,2,,10/07/2020,6
589,0,0,0,0,3,34,34720500,RIACHO CARNAUBAL,2,,10/07/2020,6
590,0,0,0,0,4,42,42283500,RIBEIRÃO ÁGUA SUJA,2,,10/07/2020,6
591,0,0,0,0,1,12,12200200,IGARAPÉ TABOCAL,2,,10/07/2020,6
592,0,0,0,0,1,19,19000148,RIO MIJURIM,1,,10/07/2020,6
593,0,0,0,0,1,12,12210100,RIO AMONINHA,2,,10/07/2020,6
594,0,0,0,0,1,19,19000140,RIO CÂMARA,1,,10/07/2020,6
595,0,0,0,0,1,19,19502027,IGARAPÉ VAIVEM,1,,10/07/2020,6
596,0,0,0,0,1,19,19502030,IGARAPÉ MAPUAZINHO,1,,10/07/2020,6
597,0,0,0,0,1,19,19502035,IGARAPÉ PEQUIA,1,,10/07/2020,6
598,0,0,0,0,1,19,19502045,FURO RETIRO,1,,10/07/2020,6
599,0,0,0,0,1,19,19502050,IGARAPÉ TAPIA GRANDE,1,,10/07/2020,6
600,0,0,0,0,1,19,19502100,RIO PARNAUBA,2,,10/07/2020,6
601,0,0,0,0,1,19,19502300,RIO MUTUACA,1,,10/07/2020,6
602,0,0,0,0,1,19,19502320,IGARAPÉ DEFUNTINHO,1,,10/07/2020,6
603,0,0,0,0,1,19,19502350,IGARAPÉ ACAITUBA,1,,10/07/2020,6
604,0,0,0,0,1,19,19502400,RIO SÃO DOMINGOS,1,,10/07/2020,6
605,0,0,0,0,1,19,19502500,RIO PIRIA,1,,10/07/2020,6
606,0,0,0,0,1,19,19502520,IGARAPÉ PAPUDO,1,,10/07/2020,6
607,0,0,0,0,1,19,19502550,RIO MUCUTA,1,,10/07/2020,6
608,0,0,0,0,1,19,19502600,RIO ARATICU,2,,10/07/2020,6
609,0,0,0,0,1,19,19502800,RIO BRANCO,2,,10/07/2020,6
610,0,0,0,0,1,19,19502900,RIO DO OEIRAS,2,,10/07/2020,6
611,0,0,0,0,1,19,19503100,RIO CANATICU,1,,10/07/2020,6
612,0,0,0,0,1,19,19503200,RIO CUPIJO,1,,10/07/2020,6
613,0,0,0,0,1,19,19503300,RIO CUPIJO,2,,10/07/2020,6
614,0,0,0,0,1,19,19503450,RIO PUCUJUTA,1,,10/07/2020,6
615,0,0,0,0,1,19,19503500,RIO PACUJUTA,1,,10/07/2020,6
616,0,0,0,0,1,19,19503550,RIO PRACUUBA-MIRI,1,,10/07/2020,6
617,0,0,0,0,1,19,19503700,RIO PRACUUBA,1,,10/07/2020,6
618,0,0,0,0,1,19,19503800,RIO GUAJARÁ,1,,10/07/2020,6
619,0,0,0,0,1,19,19503860,RIO INAMARU,1,,10/07/2020,6
620,0,0,0,0,1,19,19503900,RIO MUANA,1,,10/07/2020,6
621,0,0,0,0,1,19,19504000,RIO AFUÁ,1,,10/07/2020,6
622,0,0,0,0,1,19,19504150,IGARAPÉ JACAREQUARA,1,,10/07/2020,6
623,0,0,0,0,1,19,19504200,RIO TAUÁ,2,,10/07/2020,6
624,0,0,0,0,1,19,19504350,IGARAPÉ MARIAI,1,,10/07/2020,6
625,0,0,0,0,1,19,19504400,RIO PIRITA / PARITA,1,,10/07/2020,6
626,0,0,0,0,1,19,19504500,RIO ANABIJU,1,,10/07/2020,6
627,0,0,0,0,1,19,19505000,RIO JACARRE,2,,10/07/2020,6
628,0,0,0,0,1,19,19505500,RIO GANHOÃO,2,,10/07/2020,6
629,0,0,0,0,1,19,19506500,RIO ARARAQUARA,2,,10/07/2020,6
630,0,0,0,0,1,19,19507000,RIO CURURU,2,,10/07/2020,6
631,0,0,0,0,1,19,19507500,RIO JURARA,2,,10/07/2020,6
632,0,0,0,0,1,19,19510000,RIO ANAJÁS,1,,10/07/2020,6
633,0,0,0,0,1,19,19511000,RIO MOÇÕES,1,,10/07/2020,6
634,0,0,0,0,1,19,19511200,CANAL DAS MOÇÕES,1,,10/07/2020,6
635,0,0,0,0,1,19,19512000,IGARAPÉ PURU,1,,10/07/2020,6
636,0,0,0,0,1,19,19513000,RIO GUAJARÁ,1,,10/07/2020,6
637,0,0,0,0,1,19,19513500,RIO JURARA,1,,10/07/2020,6
638,0,0,0,0,1,19,19513600,RIO CHARAPUCU,1,,10/07/2020,6
639,0,0,0,0,1,19,19514000,RIO CAJARI,1,,10/07/2020,6
640,0,0,0,0,1,19,19514900,FURO CHARAPUCU,1,,10/07/2020,6
641,0,0,0,0,1,19,19515000,RIO PRETO,1,,10/07/2020,6
642,0,0,0,0,1,19,19516500,RIO ARAMA GRANDE,1,,10/07/2020,6
643,0,0,0,0,1,19,19516800,FURO MATAMATA,1,,10/07/2020,6
644,0,0,0,0,1,19,19516900,BRAÇO ESQUERDO DO MAPUA,1,,10/07/2020,6
645,0,0,0,0,1,19,19516990,IGARAPÉ MARITUBA,1,,10/07/2020,6
646,0,0,0,0,1,19,19517000,RIO MAPUÃ,2,,10/07/2020,6
647,0,0,0,0,1,19,19517120,IGARAPÉ PAU-ROSA,1,,10/07/2020,6
648,0,0,0,0,1,19,19517250,IGARAPÉ SÃO REMÉDIO,1,,10/07/2020,6
649,0,0,0,0,1,19,19517300,IGARAPÉ CUPIJUBA,1,,10/07/2020,6
650,0,0,0,0,1,19,19517400,IGARAPÉ RETIRO,1,,10/07/2020,6
651,0,0,0,0,1,19,19517450,IGARAPÉ PÃO DE ROSA,1,,10/07/2020,6
652,0,0,0,0,1,19,19517500,IGARAPÉ APOLINÁRIO,1,,10/07/2020,6
653,0,0,0,0,1,19,19517650,IGARAPÉ CARDOSO,1,,10/07/2020,6
654,0,0,0,0,1,19,19517700,IGARAPÉ DUAS BOCAS,1,,10/07/2020,6
655,0,0,0,0,1,19,19517750,IGARAPÉ BOA VISANTA,1,,10/07/2020,6
656,0,0,0,0,1,19,19517770,IGARAPÉ QUATI,1,,10/07/2020,6
657,0,0,0,0,1,19,19517800,IGARAPÉ CHIQUEIRO,1,,10/07/2020,6
658,0,0,0,0,1,19,19517840,IGARAPÉ MARIZAL,1,,10/07/2020,6
659,0,0,0,0,1,19,19517850,RIO CAXINDUBA,1,,10/07/2020,6
660,0,0,0,0,1,19,19517900,RIO MAPUÃ-MIRIM,1,,10/07/2020,6
661,0,0,0,0,1,19,19517920,RIO JACAMIM,1,,10/07/2020,6
662,0,0,0,0,1,19,19517950,RIO MATAMATAZINHO,1,,10/07/2020,6
663,0,0,0,0,1,19,19518000,FURO DOS MACACOS,1,,10/07/2020,6
664,0,0,0,0,1,19,19518100,PARANÃ DAS CUTIAS,1,,10/07/2020,6
665,0,0,0,0,1,19,19518150,RIO LIMÃO,1,,10/07/2020,6
666,0,0,0,0,1,19,19518200,FURO DA RAPARIGA,1,,10/07/2020,6
667,0,0,0,0,1,19,19518240,IGARAPÉ UXI,1,,10/07/2020,6
668,0,0,0,0,1,19,19518260,FURO TIJUCAQUARA,1,,10/07/2020,6
669,0,0,0,0,1,19,19518450,IGARAPÉ VEADO,1,,10/07/2020,6
670,0,0,0,0,1,19,19518520,IGARAPÉ CARIA,1,,10/07/2020,6
671,0,0,0,0,1,19,19518530,IGARAPÉ UMARITUBA,1,,10/07/2020,6
672,0,0,0,0,1,19,19518540,IGARAPÉ FARINHEIRO,1,,10/07/2020,6
673,0,0,0,0,1,19,19518600,RIO PUXADOR,1,,10/07/2020,6
674,0,0,0,0,1,19,19518620,IGARAPÉ CASCO,1,,10/07/2020,6
675,0,0,0,0,1,19,19518640,IGARAPÉ REPARTIMENTO,1,,10/07/2020,6
676,0,0,0,0,1,19,19518650,RIO MACAQUINHOS,1,,10/07/2020,6
677,0,0,0,0,1,19,19518655,IGARAPÉ CRISPIM,1,,10/07/2020,6
678,0,0,0,0,1,19,19518665,IGARAPÉ FERREIRO,1,,10/07/2020,6
679,0,0,0,0,1,19,19518680,IGARAPÉ SATURNILHO,1,,10/07/2020,6
680,0,0,0,0,1,19,19518685,IGARAPÉ GRANDE,1,,10/07/2020,6
681,0,0,0,0,1,19,19518691,IGARAPÉ SÃO BENTO,1,,10/07/2020,6
682,0,0,0,0,1,19,19518695,RIO TAURAÇU,1,,10/07/2020,6
683,0,0,0,0,1,19,19518697,IGARAPÉ URUBU,1,,10/07/2020,6
684,0,0,0,0,1,19,19518700,RIO AJARA,1,,10/07/2020,6
685,0,0,0,0,1,19,19518720,IGARAPÉ CHIQUEIRO,1,,10/07/2020,6
686,0,0,0,0,1,19,19518760,IGARAPÉ RAIMUNDO,1,,10/07/2020,6
687,0,0,0,0,1,19,19518770,IGARAPÉ IGARA,1,,10/07/2020,6
688,0,0,0,0,1,19,19518780,IGARAPÉ AJARA-MIRIM,1,,10/07/2020,6
689,0,0,0,0,1,19,19518795,IGARAPÉ CAFUZ,1,,10/07/2020,6
690,0,0,0,0,1,19,19518800,RIO MAJUIM,1,,10/07/2020,6
691,0,0,0,0,1,19,19518950,IGARAPÉ SINUPA,1,,10/07/2020,6
692,0,0,0,0,1,19,19518960,FURO SAMAUMA,1,,10/07/2020,6
693,0,0,0,0,1,19,19519000,RIO DE BREVES,1,,10/07/2020,6
694,0,0,0,0,1,19,19520000,LAGO ARARI,1,,10/07/2020,6
695,0,0,0,0,1,19,19520400,IGARAPÉ DAS ALMAS,1,,10/07/2020,6
696,0,0,0,0,1,19,19520500,RIO ARARI,1,,10/07/2020,6
697,0,0,0,0,1,19,19520800,RIO GUARAPI,2,,10/07/2020,6
698,0,0,0,0,1,19,19520900,LAGO GUAJARÁ,1,,10/07/2020,6
699,0,0,0,0,1,19,19521000,RIO SÃO JOSÉ,2,,10/07/2020,6
700,0,0,0,0,1,19,19522000,RIO MAUÁ,2,,10/07/2020,6
701,0,0,0,0,1,19,19530000,RIO CÂMARA,1,,10/07/2020,6
702,0,0,0,0,1,19,19531000,RIO SÃO MIGUEL,1,,10/07/2020,6
703,0,0,0,0,1,19,19532000,RIO PARACAUTI,1,,10/07/2020,6
704,0,0,0,0,1,19,19533000,RIO CAMBU,1,,10/07/2020,6
705,0,0,0,0,1,19,19534000,RIO ARARAQUARA,1,,10/07/2020,6
706,0,0,0,0,1,19,19536000,LAGO DA TARTARUGA,1,,10/07/2020,6
707,0,0,0,0,1,19,19537000,RIO GANHOÃO,1,,10/07/2020,6
708,0,0,0,0,1,19,19550000,RIO ALTO ANAPU,2,,10/07/2020,6
709,0,0,0,0,1,19,19600100,RIO TUERÉ,2,,10/07/2020,6
710,0,0,0,0,1,19,19600200,RIO MUIRAPIRANGA,2,,10/07/2020,6
711,0,0,0,0,1,19,19600400,IGARAPÉ FLEXAL,2,,10/07/2020,6
712,0,0,0,0,1,19,19600500,RIO PRACUPI,2,,10/07/2020,6
713,0,0,0,0,1,19,19600700,RIO CARIATUBA,2,,10/07/2020,6
714,0,0,0,0,1,19,19600800,IGARAPÉ TAPACU,2,,10/07/2020,6
715,0,0,0,0,1,19,19610000,RIO CAXIUANA,2,,10/07/2020,6
716,0,0,0,0,1,19,19612000,IGARAPÉ IPIXUNA,2,,10/07/2020,6
717,0,0,0,0,1,19,19613000,RIO JOCOPO,2,,10/07/2020,6
718,0,0,0,0,1,19,19615000,RIO MURUPUCU,2,,10/07/2020,6
719,0,0,0,0,1,19,19616000,RIO PUCURUI,2,,10/07/2020,6
720,0,0,0,0,1,19,19617000,RIO MARAJOI,2,,10/07/2020,6
721,0,0,0,0,1,19,19619000,RIO GATO,2,,10/07/2020,6
722,0,0,0,0,1,19,19620000,FURO BAQUIA BRANCO,2,,10/07/2020,6
723,0,0,0,0,1,19,19622000,FURO DA LAGUNA,2,,10/07/2020,6
724,0,0,0,0,1,19,19623000,RIO DA LAGUNA,2,,10/07/2020,6
725,0,0,0,0,1,19,19624000,RIO PRETO,2,,10/07/2020,6
726,0,0,0,0,1,19,19626000,RIO CURUPAU,2,,10/07/2020,6
