RegistroID,Importado,Temporario,Removido,ImportadoRepetido,EstadoCodigo,Codigo,CodigoIBGE,Nome,DataIns,DataAlt,RespAlt
15089,0,0,0,0,26,26036600,5203575,BONÓPOLIS,10/07/2020,,6
15090,0,0,0,0,26,26154200,5215231,NOVO GAMA,10/07/2020,,6
15091,0,0,0,0,26,26182500,5218052,PORTEIRÃO,10/07/2020,,6
15092,0,0,0,0,26,26196200,5219456,SANTA RITA DO NOVO DESTINO,10/07/2020,,6
15093,0,0,0,0,26,26205200,5220280,SÃO PATRÍCIO,10/07/2020,,6
15094,0,0,0,0,26,26220100,5221858,VALPARAÍSO DE GOIÁS,10/07/2020,,6
15095,0,0,0,0,26,26240000,5222302,VILA PROPÍCIO,10/07/2020,,6
15096,0,0,0,0,29,29000100,1700251,ABREULÂNDIA,10/07/2020,,6
15097,0,0,0,0,29,29052500,1709807,IPUEIRAS,10/07/2020,,6
15098,0,0,0,0,29,29061500,1712157,LAVANDEIRA,10/07/2020,,6
15099,0,0,0,0,29,29062500,1712454,LUZINÓPOLIS,10/07/2020,,6
15100,0,0,0,0,29,29068500,1713700,MONTE SANTO DO TOCANTINS,10/07/2020,,6
15101,0,0,0,0,29,29077500,1715507,OLIVEIRA DE FÁTIMA,10/07/2020,,6
15102,0,0,0,0,29,29104500,1718899,SANTA RITA DO TOCANTINS,10/07/2020,,6
15103,0,0,0,0,16,16195200,2919553,LUÍS EDUARDO MAGALHÃES,10/07/2020,,6
15104,0,0,0,0,1,1002600,1100924,CHUPINGUAIA,10/07/2020,,6
15105,0,0,0,0,1,1008500,1101450,PARECIS,10/07/2020,,6
15106,0,0,0,0,4,4000500,1400027,AMAJARI,10/07/2020,,6
15107,0,0,0,0,4,4003500,1400175,CANTA,10/07/2020,,6
15108,0,0,0,0,4,4004100,1400233,CAROEBE,10/07/2020,,6
15109,0,0,0,0,4,4004300,1400282,IRACEMA,10/07/2020,,6
15110,0,0,0,0,4,4005200,1400456,PACARAIMA,10/07/2020,,6
15111,0,0,0,0,4,4005400,1400472,RORAINÓPOLIS,10/07/2020,,6
15112,0,0,0,0,4,4008000,1400704,UIRAMUTÃ,10/07/2020,,6
15113,0,0,0,0,29,29120500,1721257,TUPIRAMA,10/07/2020,,6
15114,0,0,0,0,7,7051500,2105153,IGARAPÉ DO MEIO,10/07/2020,,6
15115,0,0,0,0,7,7053500,2105351,ITAIPAVA DO GRAJAU,10/07/2020,,6
15116,0,0,0,0,7,7061500,2105989,LAJEADO NOVO,10/07/2020,,6
15117,0,0,0,0,7,7075500,2107456,OLINDA NOVA DO MARANHÃO,10/07/2020,,6
15118,0,0,0,0,7,7083500,2108256,PEDRO DO ROSÁRIO,10/07/2020,,6
15119,0,0,0,0,7,7085200,2108454,PERITORÓ,10/07/2020,,6
15120,0,0,0,0,22,22016600,4101655,ARAPUÃ,10/07/2020,,6
15121,0,0,0,0,1,1000550,1100379,ALTO ALEGRE DOS PARECIS,10/07/2020,,6
15122,0,0,0,0,1,1004300,1100940,CUJUBIM,10/07/2020,,6
15123,0,0,0,0,1,1007910,1101435,NOVA UNIÃO,10/07/2020,,6
15124,0,0,0,0,1,1007920,1100502,NOVO HORIZONTE DO OESTE,10/07/2020,,6
15125,0,0,0,0,1,1009500,1101468,PIMENTEIRAS DO OESTE,10/07/2020,,6
15126,0,0,0,0,1,1010250,1101476,PRIMAVERA DE RONDÔNIA,10/07/2020,,6
15127,0,0,0,0,1,1010700,1101484,SÃO FELIPE DO OESTE,10/07/2020,,6
15128,0,0,0,0,1,1010750,1101492,SÃO FRANCISCO DO GUAPORÉ,10/07/2020,,6
15129,0,0,0,0,1,1013000,1101559,TEIXEIRÓPOLIS,10/07/2020,,6
15130,0,0,0,0,1,1017000,1101757,VALE DO ANARI,10/07/2020,,6
15131,0,0,0,0,2,2000500,1200013,ACRELÂNDIA,10/07/2020,,6
15132,0,0,0,0,5,5008500,1500859,ANAPU,10/07/2020,,6
15133,0,0,0,0,5,5012500,1501253,BANNACH,10/07/2020,,6
15134,0,0,0,0,5,5014500,1501451,BELTERRA,10/07/2020,,6
15135,0,0,0,0,5,5020500,1501956,CACHOEIRA DO PIRIA,10/07/2020,,6
15136,0,0,0,0,5,5021500,1502152,CANAÃ DOS CARAJÁS,10/07/2020,,6
15137,0,0,0,0,5,5028500,1502855,CURUÁ,10/07/2020,,6
15138,0,0,0,0,5,5030200,1503044,FLORESTA DO ARAGUAIA,10/07/2020,,6
15139,0,0,0,0,5,5031500,1505106,IBIDOS,10/07/2020,,6
15140,0,0,0,0,5,5044300,1504422,MARITUBA,10/07/2020,,6
15141,0,0,0,0,5,5049600,1504976,NOVA IPIXUNA,10/07/2020,,6
15142,0,0,0,0,5,5056300,1505635,PIÇARRA,10/07/2020,,6
15143,0,0,0,0,5,5056600,1505650,PLACAS,10/07/2020,,6
15144,0,0,0,0,5,5061500,1506112,QUATIPURU,10/07/2020,,6
15145,0,0,0,0,5,5076500,1507466,SÃO JOÃO DA PONTA,10/07/2020,,6
15146,0,0,0,0,5,5079500,1507755,SAPUCAIA,10/07/2020,,6
15147,0,0,0,0,5,5082200,1508035,TRACUATEUA,10/07/2020,,6
15148,0,0,0,0,6,6700000,1600808,VITÓRIA DO JARÍ,10/07/2020,,6
15149,0,0,0,0,7,7001500,2100154,ÁGUA DOCE DO MARANHÃO,10/07/2020,,6
15150,0,0,0,0,7,7004200,2100436,ALTO ALEGRE DO MARANHÃO,10/07/2020,,6
15151,0,0,0,0,7,7004500,2100477,ALTO ALEGRE DO PINDARÉ,10/07/2020,,6
15152,0,0,0,0,22,22018600,4101853,ARIRANHA DO IVAÍ,10/07/2020,,6
15153,0,0,0,0,22,22030400,4103040,BOA VENTURA DE SÃO ROQUE,10/07/2020,,6
15154,0,0,0,0,22,22031200,4103156,BOM JESUS DO SUL,10/07/2020,,6
15155,0,0,0,0,22,22046600,4104659,CARAMBEÍ,10/07/2020,,6
15156,0,0,0,0,22,22064600,4106456,CORONEL DOMINGOS SOARES,10/07/2020,,6
15157,0,0,0,0,22,22068200,4106852,CRUZMALTINA,10/07/2020,,6
15158,0,0,0,0,22,22074600,4107546,ESPIGÃO ALTO DO IGUAÇU,10/07/2020,,6
15159,0,0,0,0,22,22076400,4107736,FERNANDES PINHEIRO,10/07/2020,,6
15160,0,0,0,0,7,7005500,2100550,AMAPÁ DO MARANHÃO,10/07/2020,,6
15161,0,0,0,0,7,7008200,2100832,APICUM-AÇU,10/07/2020,,6
15162,0,0,0,0,7,7008500,2100873,ARAGUANÃ,10/07/2020,,6
15163,0,0,0,0,7,7012500,2101251,BACABEIRA,10/07/2020,,6
15164,0,0,0,0,7,7013500,2101350,BACURITUBA,10/07/2020,,6
15165,0,0,0,0,7,7017200,2101772,BELA VISTA DO MARANHÃO,10/07/2020,,6
15166,0,0,0,0,7,7017500,2101731,BELÁGUA,10/07/2020,,6
15167,0,0,0,0,7,7019200,2101939,BERNARDO DO MEARIM,10/07/2020,,6
15168,0,0,0,0,7,7019500,2101970,BOA VISTA DO GURUPI,10/07/2020,,6
15169,0,0,0,0,22,22082200,4108452,FOZ DO JORDÃO,10/07/2020,,6
15170,0,0,0,0,22,22086600,4108650,GOIOXIM,10/07/2020,,6
15171,0,0,0,0,22,22100600,4110078,IMBAÚ,10/07/2020,,6
15172,0,0,0,0,22,22189800,4118857,PEROBAL,10/07/2020,,6
15173,0,0,0,0,22,22200400,4119954,PONTAL DO PARANÁ,10/07/2020,,6
15174,0,0,0,0,22,22202200,4120150,PORTO BARREIRO,10/07/2020,,6
15175,0,0,0,0,22,22204400,4120333,PRADO FERREIRA,10/07/2020,,6
15176,0,0,0,0,22,22207800,4120655,QUARTO CENTENÁRIO,10/07/2020,,6
15177,0,0,0,0,22,22218200,4121752,RESERVA DO IGUAÇU,10/07/2020,,6
15178,0,0,0,0,22,22267800,4126678,TAMARANA,10/07/2020,,6
15179,0,0,0,0,22,22279800,4127882,TUNAS DO PARANÁ,10/07/2020,,6
15180,0,0,0,0,22,22287600,4128658,VIRMOND,10/07/2020,,6
15181,0,0,0,0,22,22039500,4123958,CAFEZAL DO SIMÃO,10/07/2020,,6
15182,0,0,0,0,22,22042500,4104253,CAMPO MAGRO,10/07/2020,,6
15183,0,0,0,0,22,22074500,4107520,ESPERANÇA NOVA,10/07/2020,,6
15184,0,0,0,0,22,22222600,4122172,RIO BRANCO DO IVAÍ,10/07/2020,,6
15185,0,0,0,0,22,22264500,4126355,SERRANÓPOLIS DO IGUAÇU,10/07/2020,,6
15186,0,0,0,0,22,22027500,4102752,BELA VISTA DA CAROBA,10/07/2020,,6
15187,0,0,0,0,12,12010500,2601052,ARACOIABA,10/07/2020,,6
15188,0,0,0,0,12,12041500,2604155,CASINHAS,10/07/2020,,6
15189,0,0,0,0,12,12079500,2607950,JAQUEIRA,10/07/2020,,6
15190,0,0,0,0,12,12080500,2608057,JATOBÁ,10/07/2020,,6
15191,0,0,0,0,12,12087500,2608750,LAGOA GRANDE,10/07/2020,,6
15192,0,0,0,0,12,12091500,2609154,MANARI,10/07/2020,,6
15193,0,0,0,0,12,12125500,2612554,SANTA FILOMENA,10/07/2020,,6
15194,0,0,0,0,12,12148500,2614857,TAMANDARÉ,10/07/2020,,6
15195,0,0,0,0,13,13013500,2701357,CAMPESTRE,10/07/2020,,6
15196,0,0,0,0,1,1001200,1100452,BURITIS,10/07/2020,,6
15197,0,0,0,0,7,7097500,2109551,RIBAMAR FIQUENE,10/07/2020,,6
15198,0,0,0,0,7,7122200,2112233,TRIZIDELA DO VALE,10/07/2020,,6
15199,0,0,0,0,7,7122700,2112274,TUFILÂNDIA,10/07/2020,,6
15200,0,0,0,0,8,8038500,2203859,FLORESTA DO PIAUÍ,10/07/2020,,6
15201,0,0,0,0,8,8041500,2204154,FRANCISCO MACEDO,10/07/2020,,6
15202,0,0,0,0,8,8043500,2204352,GEMINIANO,10/07/2020,,6
15203,0,0,0,0,8,8045500,2204550,GUARIBAS,10/07/2020,,6
15204,0,0,0,0,8,8046500,2204659,ILHA GRANDE,10/07/2020,,6
15205,0,0,0,0,8,8052800,2205276,JATOBÁ DO PIAUÍ,10/07/2020,,6
15206,0,0,0,0,8,8053500,2205359,JOÃO COSTA,10/07/2020,,6
15207,0,0,0,0,8,8054500,2205458,JOCA MARQUES,10/07/2020,,6
15208,0,0,0,0,8,8055100,2205516,JUAZEIRO DO PIAUÍ,10/07/2020,,6
15209,0,0,0,0,8,8055200,2205524,JÚLIO BORGES,10/07/2020,,6
15210,0,0,0,0,8,8055300,2205532,JUREMA,10/07/2020,,6
15211,0,0,0,0,3,3011000,1301100,CAREIRO,10/07/2020,,6
15212,0,0,0,0,3,3017000,1301704,HUMAITÁ,10/07/2020,,6
15213,0,0,0,0,8,8055500,2205573,LAGOA DE SÃO FRANCISCO,10/07/2020,,6
15214,0,0,0,0,8,8055800,2205581,LAGOA DO PIAUÍ,10/07/2020,,6
15215,0,0,0,0,8,8055900,2205599,LAGOA DO SÍTIO,10/07/2020,,6
15216,0,0,0,0,8,8055950,2205540,LAGOINHA DO PIAUÍ,10/07/2020,,6
15217,0,0,0,0,8,8058500,2205854,MADEIRO,10/07/2020,,6
15218,0,0,0,0,8,8060500,2206050,MASSAPÊ DO PIAUÍ,10/07/2020,,6
15219,0,0,0,0,8,8063500,2206357,MILTON BRANDÃO,10/07/2020,,6
15220,0,0,0,0,8,8066200,2206654,MORRO CABEÇA DO TEMPO,10/07/2020,,6
15221,0,0,0,0,8,8066400,2206670,MORRO DO CHAPÉU DO PIAUÍ,10/07/2020,,6
15222,0,0,0,0,8,8066600,2206696,MURICI DOS PORTELAS,10/07/2020,,6
15223,0,0,0,0,8,8068500,2207959,NOVA SANTA RITA,10/07/2020,,6
15224,0,0,0,0,8,8069500,2206951,NOVO SANTO ANTÔNIO,10/07/2020,,6
15225,0,0,0,0,8,8071000,2207108,OLHO D'ÁGUA DO PIAUÍ,10/07/2020,,6
15226,0,0,0,0,8,8073500,2207355,PAJEÚ DO PIAUÍ,10/07/2020,,6
15227,0,0,0,0,8,8075500,2207553,PAQUETÁ,10/07/2020,,6
15228,0,0,0,0,8,8078500,2207850,PAVUSSU,10/07/2020,,6
15229,0,0,0,0,8,8079500,2207934,PEDRO LAURENTINO,10/07/2020,,6
15230,0,0,0,0,8,8085500,2208551,PORTO ALEGRE DO PIAUÍ,10/07/2020,,6
15231,0,0,0,0,8,8088200,2208858,RIACHO FRIO,10/07/2020,,6
15232,0,0,0,0,8,8088500,2208874,RIBEIRA DO PIAUÍ,10/07/2020,,6
15233,0,0,0,0,8,8094500,2209450,SANTO ANTÔNIO DOS MILAGRES,10/07/2020,,6
15234,0,0,0,0,10,10016500,2401651,BODÓ,10/07/2020,,6
15235,0,0,0,0,10,10018500,2401859,CAIÇARA DO NORTE,10/07/2020,,6
15236,0,0,0,0,10,10037500,2403756,FERNANDO PEDROSA,10/07/2020,,6
15237,0,0,0,0,10,10048500,2404853,ITAJÁ,10/07/2020,,6
15238,0,0,0,0,10,10073500,2407252,MAJOR SALES,10/07/2020,,6
15239,0,0,0,0,10,10102500,2410256,PORTO DO MANGUE,10/07/2020,,6
15240,0,0,0,0,10,10109500,2408953,RIO DO FOGO,10/07/2020,,6
15241,0,0,0,0,10,10112200,2409332,SANTA MARIA,10/07/2020,,6
15242,0,0,0,0,10,10125500,2412559,SÃO MIGUEL DE TOUROS,10/07/2020,,6
15243,0,0,0,0,10,10135500,2413557,SERRINHA DOS PINTOS,10/07/2020,,6
15244,0,0,0,0,10,10141200,2414159,TENENTE LAURENTINO CRUZ,10/07/2020,,6
15245,0,0,0,0,10,10141500,2411056,TIBAU,10/07/2020,,6
15246,0,0,0,0,10,10144500,2414456,TRIUNFO POTIGUAR,10/07/2020,,6
15247,0,0,0,0,10,10147500,2414753,VENHA-VER,10/07/2020,,6
15248,0,0,0,0,11,11005300,2500536,ALCANTIL,10/07/2020,,6
15249,0,0,0,0,11,11005500,2500577,ALGODÃO DE JANDAÍRA,10/07/2020,,6
15250,0,0,0,0,11,11006300,2500734,AMPARO,10/07/2020,,6
15251,0,0,0,0,11,11006500,2500775,APARECIDA,10/07/2020,,6
15252,0,0,0,0,11,11011500,2501153,AREIA DE BARAÚNAS,10/07/2020,,6
15253,0,0,0,0,11,11013500,2501351,ASSUNÇÃO,10/07/2020,,6
15254,0,0,0,0,11,11015500,2501534,BARAÚNA,10/07/2020,,6
15255,0,0,0,0,11,11016500,2501575,BARRA DE SANTANA,10/07/2020,,6
15256,0,0,0,0,11,11020500,2502052,BERNARDINO BATISTA,10/07/2020,,6
15257,0,0,0,0,11,11021500,2502151,BOA VISTA,10/07/2020,,6
15258,0,0,0,0,11,11035500,2503555,CACIMBAS,10/07/2020,,6
15259,0,0,0,0,11,11037500,2503753,CAJAZEIRINHAS,10/07/2020,,6
15260,0,0,0,0,11,11040200,2504033,CAPIM,10/07/2020,,6
15261,0,0,0,0,11,11040600,2504074,CARAÚBAS,10/07/2020,,6
15262,0,0,0,0,11,11041500,2504157,CASSERENGUE,10/07/2020,,6
15263,0,0,0,0,11,11043500,2504355,CATURITÉ,10/07/2020,,6
15264,0,0,0,0,11,11048500,2504850,COXIXOLA,10/07/2020,,6
15265,0,0,0,0,11,11051500,2505238,CUITÉ DE MAMANGUAPE,10/07/2020,,6
15266,0,0,0,0,11,11052500,2505279,CURRAL DE CIMA,10/07/2020,,6
15267,0,0,0,0,11,11053500,2505352,DAMIÃO,10/07/2020,,6
15268,0,0,0,0,11,11062500,2506251,GADO BRAVO,10/07/2020,,6
15269,0,0,0,0,11,11085500,2508554,LOGRADOURO,10/07/2020,,6
15270,0,0,0,0,11,11090500,2509057,MARCAÇÃO,10/07/2020,,6
15271,0,0,0,0,11,11091500,2509156,MARIZÓPOLIS,10/07/2020,,6
15272,0,0,0,0,11,11093200,2509339,MATINHAS,10/07/2020,,6
15273,0,0,0,0,11,11093400,2509370,MATO GROSSO,10/07/2020,,6
15274,0,0,0,0,11,11093600,2509396,MATURÉIA,10/07/2020,,6
15275,0,0,0,0,11,11106500,2510659,PARARI,10/07/2020,,6
15276,0,0,0,0,11,11112500,2512721,PEDRO RÉGIS,10/07/2020,,6
15277,0,0,0,0,11,11120200,2512036,POÇO DANTAS,10/07/2020,,6
15278,0,0,0,0,11,11120400,2512077,POÇO DE JOSÉ DE MOURA,10/07/2020,,6
15279,0,0,0,0,11,11131500,2513158,SANTA CECÍLIA,10/07/2020,,6
15280,0,0,0,0,11,11133500,2513356,SANTA INÊS,10/07/2020,,6
15281,0,0,0,0,11,11136200,2513653,SANTARÉM,10/07/2020,,6
15282,0,0,0,0,11,11136400,2513851,SANTO ANDRÉ,10/07/2020,,6
15283,0,0,0,0,11,11137200,2513927,SÃO BENTINHO (EX SÃO BENTO DO POMBAL),10/07/2020,,6
15284,0,0,0,0,11,11137400,2513968,SÃO DOMINGOS DE POMBAL,10/07/2020,,6
15285,0,0,0,0,11,11137600,2513943,SÃO DOMINGOS DO CARIRI,10/07/2020,,6
15286,0,0,0,0,11,11137800,2513984,SÃO FRANCISCO,10/07/2020,,6
15287,0,0,0,0,11,11145500,2514552,SÃO JOSÉ DE PRINCESA,10/07/2020,,6
15288,0,0,0,0,11,11146500,2514602,SÃO JOSÉ DO BONFIM,10/07/2020,,6
15289,0,0,0,0,11,11148500,2514453,SÃO JOSÉ DOS RAMOS,10/07/2020,,6
15290,0,0,0,0,11,11159200,2515930,SERTÃOZINHO,10/07/2020,,6
15291,0,0,0,0,11,11159400,2515971,SOBRADO,10/07/2020,,6
15292,0,0,0,0,11,11161500,2516151,SOSSÊGO,10/07/2020,,6
15293,0,0,0,0,11,11167500,2516755,TENÓRIO,10/07/2020,,6
15294,0,0,0,0,11,11172000,2517209,VIEIRÓPOLIS,10/07/2020,,6
15295,0,0,0,0,11,11173000,2505501,VISTA SERRANA,10/07/2020,,6
15296,0,0,0,0,11,11174000,2517407,ZABELÊ,10/07/2020,,6
15297,0,0,0,0,7,7103200,2110237,SANTANA DO MARANHÃO,10/07/2020,,6
15298,0,0,0,0,7,7107500,2110658,SÃO DOMINGOS DO AZEITÃO,10/07/2020,,6
15299,0,0,0,0,7,7109500,2110856,SÃO FRANCISCO DO BREJÃO,10/07/2020,,6
15300,0,0,0,0,7,7111200,2111029,SÃO JOÃO DO CARÚ,10/07/2020,,6
15301,0,0,0,0,7,7111500,2111052,SÃO JOÃO DO PARAÍSO,10/07/2020,,6
15302,0,0,0,0,7,7111800,2111078,SÃO JOÃO DO SOTER,10/07/2020,,6
15303,0,0,0,0,7,7113500,2111250,SÃO JOSÉ DOS BASILIOS,10/07/2020,,6
15304,0,0,0,0,7,7115200,2111532,SÃO PEDRO DA ÁGUA BRANCA,10/07/2020,,6
15305,0,0,0,0,7,7115500,2111573,SÃO PEDRO DOS CRENTES,10/07/2020,,6
15306,0,0,0,0,7,7116200,2111631,SÃO RAIMUNDO DO DOCA BEZERRA,10/07/2020,,6
15307,0,0,0,0,7,7116500,2111672,SÃO ROBERTO,10/07/2020,,6
15308,0,0,0,0,7,7117200,2111722,SATUBINHA,10/07/2020,,6
15309,0,0,0,0,7,7117400,2111748,SENADOR ALEXANDRE COSTA,10/07/2020,,6
15310,0,0,0,0,7,7117600,2111763,SENADOR LA ROCQUE,10/07/2020,,6
15311,0,0,0,0,7,7117800,2111789,SERRANO DO MARANHÃO,10/07/2020,,6
15312,0,0,0,0,7,7119500,2111953,SUCUPIRA DO RIACHÃO,10/07/2020,,6
15313,0,0,0,0,7,7124500,2112456,TURILÂNDIA,10/07/2020,,6
15314,0,0,0,0,7,7128500,2112852,VILA NOVA DOS MARTÍRIOS,10/07/2020,,6
15315,0,0,0,0,8,8000100,2200053,ACAUÃ,10/07/2020,,6
15316,0,0,0,0,8,8004500,2200459,ALVORADA DO GURGUÉIA,10/07/2020,,6
15317,0,0,0,0,8,8010100,2201051,ASSUNÇÃO DO PIAUÍ,10/07/2020,,6
15318,0,0,0,0,8,8011800,2201176,BARRA D'ALCANTARA,10/07/2020,,6
15319,0,0,0,0,8,8015200,2201556,BELA VISTA DO PIAUÍ,10/07/2020,,6
15320,0,0,0,0,8,8015600,2201572,BELÉM DO PIAUÍ,10/07/2020,,6
15321,0,0,0,0,8,8017200,2201739,BETÂNIA DO PIAUÍ,10/07/2020,,6
15322,0,0,0,0,8,8017600,2201770,BOA HORA,10/07/2020,,6
15323,0,0,0,0,8,8019900,2201988,BREJO DO PIAUÍ,10/07/2020,,6
15324,0,0,0,0,8,8020700,2202075,CAJAZEIRAS DO PIAUÍ,10/07/2020,,6
15325,0,0,0,0,8,8020750,2202083,CAJUEIRO DA PRAIA,10/07/2020,,6
15326,0,0,0,0,8,8021200,2202117,CAMPO ALEGRE DO FIDALGO,10/07/2020,,6
15327,0,0,0,0,8,8021400,2202133,CAMPO GRANDE DO PIAUÍ,10/07/2020,,6
15328,0,0,0,0,8,8021600,2202174,CAMPO LARGO DO PIAUÍ,10/07/2020,,6
15329,0,0,0,0,8,8024500,2202455,CAPITÃO GERVÁSIO DE OLIVEIRA,10/07/2020,,6
15330,0,0,0,0,8,8025200,2202539,CARAÚBAS DO PIAUÍ,10/07/2020,,6
15331,0,0,0,0,8,8025600,2202554,CARIDADE DO PIAUÍ,10/07/2020,,6
15332,0,0,0,0,8,8032200,2203230,CURRAIS,10/07/2020,,6
15333,0,0,0,0,8,8032600,2203255,CURRALINHOS,10/07/2020,,6
15334,0,0,0,0,17,17020200,3102050,ALTO CAPARAÓ,10/07/2020,,6
15335,0,0,0,0,17,17028500,3102852,ANGELÂNDIA,10/07/2020,,6
15336,0,0,0,0,17,17065500,3106655,BERIZAL,10/07/2020,,6
15337,0,0,0,0,17,17082500,3108255,BONITO DE MINAS,10/07/2020,,6
15338,0,0,0,0,17,17092500,3109253,BUGRE,10/07/2020,,6
15339,0,0,0,0,17,17094500,3109451,CABECEIRA GRANDE,10/07/2020,,6
15340,0,0,0,0,17,17111500,3111150,CAMPO AZUL,10/07/2020,,6
15341,0,0,0,0,17,17120500,3112059,CANTAGALO,10/07/2020,,6
15342,0,0,0,0,17,17153500,3115359,CATAS ALTAS,10/07/2020,,6
15343,0,0,0,0,17,17154700,3115474,CATUTI,10/07/2020,,6
15344,0,0,0,0,17,17161500,3116159,CHAPADA GAUCHA,10/07/2020,,6
15345,0,0,0,0,17,17178200,3117836,CONEGO MARINHO,10/07/2020,,6
15346,0,0,0,0,17,17178400,3117876,CONFINS,10/07/2020,,6
15347,0,0,0,0,17,17199500,3119955,CÓRREGO FUNDO,10/07/2020,,6
15348,0,0,0,0,17,17201500,3120151,CRISÓLITA,10/07/2020,,6
15349,0,0,0,0,17,17208200,3120839,CUPARAQUE,10/07/2020,,6
15350,0,0,0,0,17,17208400,3120870,CURRAL DE DENTRO,10/07/2020,,6
15351,0,0,0,0,17,17212500,3121258,DELTA,10/07/2020,,6
15352,0,0,0,0,17,17223500,3122355,DIVISA ALEGRE,10/07/2020,,6
15353,0,0,0,0,17,17224700,3122470,DOM BOSCO,10/07/2020,,6
15354,0,0,0,0,17,17267500,3123752,FRANCISCÓPOLIS,10/07/2020,,6
15355,0,0,0,0,17,17269500,3126950,FREI LAGONEGRO,10/07/2020,,6
15356,0,0,0,0,17,17270700,3127073,FRUTA DE LEITE,10/07/2020,,6
15357,0,0,0,0,17,17273200,3127339,GAMELEIRAS,10/07/2020,,6
15358,0,0,0,0,17,17273400,3127354,GLAUCILÂNDIA,10/07/2020,,6
15359,0,0,0,0,17,17273600,3127370,GOIABEIRA,10/07/2020,,6
15360,0,0,0,0,15,15051000,2805109,PEDRINHAS,10/07/2020,,6
15361,0,0,0,0,17,17282500,3128253,GUARACIAMA,10/07/2020,,6
15362,0,0,0,0,17,17296500,3129657,IBIRACATU,10/07/2020,,6
15363,0,0,0,0,26,26049500,5204854,CAMPO LIMPO DE GOIÁS,10/07/2020,,6
15364,0,0,0,0,12,12080000,2608008,JATAÚBA,10/07/2020,,6
15365,0,0,0,0,12,12081000,2608107,JOÃO ALFREDO,10/07/2020,,6
15366,0,0,0,0,12,12082000,2608206,JOAQUIM NABUCO,10/07/2020,,6
15367,0,0,0,0,1,1005500,1101104,ITAPUÃ DO OESTE,10/07/2020,,6
15368,0,0,0,0,12,12083000,2608305,JUPI,10/07/2020,,6
15369,0,0,0,0,12,12084000,2608404,JUREMA,10/07/2020,,6
15370,0,0,0,0,12,12085000,2608503,LAGOA DO ITAENGA,10/07/2020,,6
15371,0,0,0,0,12,12086000,2608602,LAGOA DO OURO,10/07/2020,,6
15372,0,0,0,0,12,12087000,2608701,LAGOA DOS GATOS,10/07/2020,,6
15373,0,0,0,0,12,12089000,2608909,LIMOEIRO,10/07/2020,,6
15374,0,0,0,0,12,12090000,2609006,MACAPARANA,10/07/2020,,6
15375,0,0,0,0,12,12092000,2609204,MARAIAL,10/07/2020,,6
15376,0,0,0,0,12,12093000,2609303,MIRANDIBA,10/07/2020,,6
15377,0,0,0,0,12,12094000,2609402,MORENO,10/07/2020,,6
15378,0,0,0,0,12,12095000,2609501,NAZARÉ DA MATA,10/07/2020,,6
15379,0,0,0,0,12,12097000,2609709,OROBÓ,10/07/2020,,6
15380,0,0,0,0,12,12098000,2609808,OROCÓ,10/07/2020,,6
15381,0,0,0,0,12,12100000,2610004,PALMARES,10/07/2020,,6
15382,0,0,0,0,12,12101000,2610103,PALMEIRINA,10/07/2020,,6
15383,0,0,0,0,12,12102000,2610202,PANELAS,10/07/2020,,6
15384,0,0,0,0,12,12104000,2610400,PARNAMIRIM,10/07/2020,,6
15385,0,0,0,0,12,12105000,2610509,PASSIRA,10/07/2020,,6
15386,0,0,0,0,12,12107000,2610707,PAULISTA,10/07/2020,,6
15387,0,0,0,0,12,12108000,2610806,PEDRA,10/07/2020,,6
15388,0,0,0,0,12,12110000,2611002,PETROLÂNDIA,10/07/2020,,6
15389,0,0,0,0,12,12111000,2611101,PETROLINA,10/07/2020,,6
15390,0,0,0,0,12,12113000,2611309,POMBOS,10/07/2020,,6
15391,0,0,0,0,12,12114000,2611408,PRIMAVERA,10/07/2020,,6
15392,0,0,0,0,12,12115500,2611533,QUIXABA,10/07/2020,,6
15393,0,0,0,0,12,12116000,2611606,RECIFE,10/07/2020,,6
15394,0,0,0,0,12,12118000,2611804,RIBEIRÃO,10/07/2020,,6
15395,0,0,0,0,12,12119000,2611903,RIO FORMOSO,10/07/2020,,6
15396,0,0,0,0,12,12120000,2612000,SAIRÉ,10/07/2020,,6
15397,0,0,0,0,12,12122000,2612208,SALGUEIRO,10/07/2020,,6
15398,0,0,0,0,12,12123000,2612307,SALOÁ,10/07/2020,,6
15399,0,0,0,0,12,12124400,2612455,SANTA CRUZ,10/07/2020,,6
15400,0,0,0,0,12,12124700,2612471,SANTA CRUZ DA BAIXA VERDE,10/07/2020,,6
15401,0,0,0,0,12,12125000,2612505,SANTA CRUZ DO CAPIBARIBE,10/07/2020,,6
15402,0,0,0,0,12,12127000,2612703,SANTA MARIA DO CAMBUCA,10/07/2020,,6
15403,0,0,0,0,12,12128000,2612802,SANTA TEREZINHA,10/07/2020,,6
15404,0,0,0,0,12,12129000,2612901,SÃO BENEDITO DO SUL,10/07/2020,,6
15405,0,0,0,0,12,12131000,2613107,SÃO CAETANO,10/07/2020,,6
15406,0,0,0,0,12,12132000,2613206,SÃO JOÃO,10/07/2020,,6
15407,0,0,0,0,12,12134000,2613404,SÃO JOSÉ DA COROA GRANDE,10/07/2020,,6
15408,0,0,0,0,12,12135000,2613503,SÃO JOSÉ DO BELMONTE,10/07/2020,,6
15409,0,0,0,0,12,12136000,2613602,SÃO JOSÉ DO EGITO,10/07/2020,,6
